"asc_acc","asc_brk","speed_acc","speed_brk","nodv_acc","nodv_brk","dist_acc","dist_brk","time_acc","time_brk","asc_llc","asc_rlc","speed_llc","speed_rlc","nodv_llc","nodv_rlc","dist_llc","dist_rlc","time_llc","time_rlc","pos_acc","pos_brk","pos_llc","pos_rlc","logLike"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19306.8171975594
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19306.8171975594
0.000749465579167009,0.00126044156774879,0.0034103572499007,0.00575694278068841,0.00135598078556359,0.00188078078441322,0.015806705666706,0.0276631715856493,0.000614916890859604,0.000984406312927604,-0.001165926348418,-0.00114339835010469,-0.00533900750242174,-0.00523584853671491,-0.00184299523383379,-0.00184657923690975,-0.0252862095292658,-0.0250048706512898,-0.000920396961271763,-0.000908507825806737,3.4631572663784e-05,0.000127475097775459,-0.000131088487803936,-5.11678457260132e-05,-17309.9698084976
0.00137182684674582,0.00186278586191272,0.00623401659430222,0.0084827034527559,0.0024137337323112,0.00229406058387631,0.0264747833621821,0.0165841283096904,0.00104228666518549,0.000578741056539924,-0.00204691721934461,-0.0020006063962924,-0.00936699889317559,-0.00915494613855265,-0.00300744892594386,-0.00301990420861297,-0.0342851107650907,-0.0337404533225709,-0.00125257710815458,-0.00122921331751415,4.55807124717995e-05,0.000177652531909687,-0.000229016884744168,-5.66077156061297e-05,-17249.5237484399
0.00341463096036701,0.00605674918765964,0.0153905482771258,0.027505119603098,0.00525413120309563,0.00582990830880172,-0.00295300867185238,-0.01224483766073,0.000280015825871324,-0.000538827597215496,-0.00687521138408554,-0.0066877096292308,-0.0314313090873337,-0.0305728043380042,-0.00894857246661089,-0.00902713738856344,-0.0661255028875663,-0.064083283482457,-0.0024431825346971,-0.00235368054016297,-9.00433786727024e-05,0.000538881183247375,-0.000763971747423807,-2.04636714624925e-05,-16610.7981624277
0.0523449233524264,0.101727295561889,0.235347006138123,0.461762876841256,0.0783431288379578,0.095214404875575,-0.0139411401819137,-0.0366895459098005,0.00585402300923855,-0.00344919849601519,-0.0891543878871166,-0.0864991330390491,-0.406992808144398,-0.394835792623061,-0.0934857442837106,-0.096336592648161,-0.00310614335468977,0.0184629247094166,-0.000892898473247863,0.000160594030732069,-0.00271588191989203,0.00896330254307767,-0.00989081230485168,0.00355447289279505,-16286.616729279
0.0530090158608697,0.102206152704047,0.238330985669593,0.463901562447268,0.0793216083707773,0.0953449562617906,-0.0141389895125324,-0.0367462699402474,0.00592876038101623,-0.00349277697871859,-0.0899827674372863,-0.0873707294821345,-0.410769968207331,-0.398814142435823,-0.0942279738213843,-0.0972670709202711,0.00104477953814657,0.0156947548467767,-0.000751739540062417,6.76770386738706e-05,-0.00276120211787584,0.00899109354410512,-0.00998553079506666,0.00363963066498763,-16237.6285386463
0.0640174803719653,0.0953739331435639,0.287804268841417,0.431718217484046,0.0957029034656856,0.0786098478503811,-0.0178756996017341,-0.0322424912039421,0.00717724060141477,-0.0042346484710044,-0.100316816226168,-0.0969318372096437,-0.457873323123557,-0.442393412902831,-0.103396594540394,-0.106809431861328,0.0104901455147721,0.0206499612971341,-0.000506074453558084,0.000317927431354975,-0.00359929795480685,0.0079046417245152,-0.0112296733655107,0.00569158036332528,-15960.4270864541
-0.0126399997301158,0.0385318506093986,-0.0798497110254506,0.153926860309921,-0.00751320926269311,-0.121278725406762,0.0219562085246852,0.0060434930711532,0.0294091575950444,-0.0201196561952625,-0.218032486385248,-0.191284517680475,-0.99347797419872,-0.87174990356748,-0.166953331427879,-0.160177566407049,0.0823902746418204,0.0588922441458444,0.00255277053791152,0.00808047125035862,-0.0494967977936598,-0.0067625558498084,-0.0265161320331071,0.0560790746328841,-15851.3917195257
0.00859080700621588,0.065953176155352,-0.0491344310794806,0.200749468522307,-0.24337990253273,-0.460643402892484,0.0263479369514713,0.0168230113576617,0.0966774278219613,-0.0872889038673005,-0.253136301244744,-0.241254568249705,-1.14643492497964,-1.09154933156733,0.42613531690409,0.256034257532905,0.0682549994324082,0.0589632454361245,0.0482444924691102,0.0548924777509636,-0.198924134303023,-0.0509308638812186,-0.0333972937361891,0.302152783769504,-15699.2464729456
0.0328015646956575,0.0706766751126962,-0.0517031151998992,0.0769566480090315,-0.27916535650451,-0.136304832430637,0.0235818066808332,0.0181873619167325,0.218374607422369,-0.168574801396025,-0.332660975560681,-0.249130402199862,-1.48577322361716,-1.11067035994554,0.890963008918438,0.81066056615875,0.0704403648439897,0.0434474657462504,0.0884589197334926,0.120500908730667,-0.402957484186609,-0.149997818705954,-0.0495898296573225,0.704227658310822,-15686.324790681
