"asc_acc","asc_brk","speed_acc","speed_brk","nodv_acc","nodv_brk","dist_acc","dist_brk","time_acc","time_brk","asc_llc","asc_rlc","male_llc","male_rlc","male_acc","male_brk","oldAge_llc","oldAge_rlc","oldAge_acc","oldAge_brk","speed_llc","speed_rlc","nodv_llc","nodv_rlc","dist_llc","dist_rlc","time_llc","time_rlc","pos_acc","pos_brk","pos_llc","pos_rlc","logLike"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17386.7577680256
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17386.7577680256
0.000202956777065992,0.000547532770782709,0.000899160079658032,0.00247240585833788,0.000514150379225612,0.000800358379259706,0.00455880909226835,0.0124707962907851,0.000195731488987804,0.000442872624844313,-0.00066897919587791,-0.000511283216997981,-0.000482508799061179,-0.000360652815550566,0.000130867181345821,0.000407859176397324,-0.000206745598465204,-0.000156569601967931,7.63903912156821e-05,0.000157798390835524,-0.00305320355668664,-0.0023310908023268,-0.000951705623418093,-0.000976793631911278,-0.0144465182684362,-0.0124771461114287,-0.000532373484224081,-0.000449149550870061,-9.18046813458205e-05,-3.74441016465426e-05,-0.000189356040209532,0.000370088452473283,-16906.4645899066
0.00033289177474205,0.000796257363917805,0.00145963525267112,0.0035657093545567,0.000888742480353103,0.000947791265859609,0.00597409841924483,0.00694122636940242,0.000278647857332895,0.000242560664231243,-0.00118329658735318,-0.000872502469109501,-0.000850994995205499,-0.000610371962845108,0.000204751868451936,0.000602048946906087,-0.000369384345005121,-0.000269858206754017,0.000133838341077767,0.000226691761458353,-0.00539403624478942,-0.00397097595598151,-0.00153041423367922,-0.00163494770940448,-0.0194975445480142,-0.0162025403936939,-0.000726935966673204,-0.000582711727949656,-0.000213310860007472,-0.000143618535919411,-0.000361098919037209,0.000826180787965245,-16820.8111318633
0.000399507543958707,0.00131318548558534,0.00169966374563733,0.00585314119369756,0.0012215084102174,0.00135975061863227,-0.000460983583644781,0.00239995431589086,0.000107866751763204,7.16726290894627e-05,-0.00201479954300364,-0.00145221268838522,-0.00144401677706631,-0.00100775099245866,0.000217272370726007,0.000998523485474094,-0.000634338987003068,-0.000452995726277105,0.000187634780787884,0.000371316606867965,-0.00917521071840403,-0.00659942406838473,-0.00238326088520235,-0.00267708234524431,-0.0249064274239331,-0.0199872054774397,-0.000943104011690315,-0.000717152720151882,-0.000460312859857953,-0.000322897580484511,-0.000653334367667563,0.00165797115816918,-16723.319820634
0.00273146023062194,0.00932632259799235,0.011444951885392,0.041388740304432,0.00906905662080649,0.00851867050292109,-0.00141426617060528,-0.000409160153967132,0.000927145089583511,-0.000209179199573612,-0.0116650414999261,-0.00859554996201465,-0.00820990985843087,-0.00580817527158978,0.00132552715294416,0.00704139263476093,-0.00376548381322723,-0.00273305339312528,0.00138214401593242,0.002604803083866,-0.0529565615986407,-0.0389089010595223,-0.00978828778184156,-0.015356062036623,-0.0122032356517135,-0.0228023212915054,-0.000759722064162732,-0.000776841013315486,-0.00391648948729312,-0.00295704143440569,-0.00452118641923143,0.014327906291537,-16485.4334006002
0.00537626095660041,0.0182519628544228,0.0223807692399417,0.0808047648850141,0.0186208491983522,0.0159875556952541,-0.000362693593291144,-0.00107210507939948,0.00204248692507717,-0.000488909938287331,-0.0234766996425261,-0.016304655573157,-0.0164209705810238,-0.0108519029456963,0.00248323878177137,0.0136993722443189,-0.00757442920771915,-0.00520586596878042,0.00279066609169303,0.00503480245896508,-0.106533629267463,-0.0737035036968975,-0.0191215489783045,-0.0291557138132454,-0.0155839539089909,-0.00105421002150614,-0.00123605410176953,8.05333611630836e-05,-0.00832906771846476,-0.00650257071562386,-0.00932576312516588,0.0305507003407506,-16360.346418792
0.00448456895122424,0.0080805265587544,0.0138997758887822,0.0288420240365368,0.0406149808141612,-0.0146314226991216,-0.000133117687459488,0.00500147925440459,0.00618693551567704,-0.00219721553277056,-0.0389845709000591,-0.022339515501551,-0.0239526382181116,-0.0110967841912124,-0.00180240276535203,0.00321051997205363,-0.0123050937470009,-0.0069934137553832,0.00457634583488239,-0.000134869535842493,-0.175722445758109,-0.0995645331892552,-0.0191829054482015,-0.0507114131497815,-0.0082567450359484,0.00221262901313279,-0.00218377694850724,0.000895911198274675,-0.0269104780172934,-0.0281079470090115,-0.0220218841772977,0.0963393602549536,-16214.2476460414
-0.0212573593358166,0.0033528787578526,-0.114523438964372,-0.00636631749031634,0.05480142486974,-0.0541250855571271,0.0107011031005574,0.0103309760276202,0.0159297314649685,-0.00570835828441232,-0.058920160790938,-0.0319872832566125,-0.0277851167646514,-0.00778499950430622,-0.0309212654947143,-0.00624250131562575,-0.0178725005812091,-0.00978335849781466,0.00161903931087319,-0.00658358035763495,-0.262624410114057,-0.139430092928149,0.000784423658851331,-0.0932801466461724,-0.000386313850186943,0.00648395496080359,-0.00482319663705006,0.0029607526263918,-0.0757221637917752,-0.0764332639366857,-0.0496622734936603,0.257018024724209,-16042.5848591498
-0.0207984061562023,0.0146440878121982,-0.149714830548431,-0.00514402032009761,0.179378517308735,-0.10847844367276,0.00810230252244509,0.0125090920726569,0.0500299228030138,-0.0160222919658901,-0.048119433284646,-0.0673387084314003,0.0252271515591604,0.000429891542714418,-0.0560679125063179,-0.0177496101902654,-0.0102098746694486,-0.0203594050220119,0.0231978257988872,-0.0225083593427816,-0.197715422504078,-0.285858973847973,0.154734680570891,-0.21732080511128,-0.0164493932431085,0.0256630210102049,-0.0158121806428858,0.0109740284040717,-0.222209927395381,-0.231354156618066,-0.131307332329765,0.808292992583863,-15812.8963654645
0.0115111918785068,0.0769276987870022,-0.0993665550710189,0.14201470770993,0.439154901590873,-0.144258107437876,-0.00830963222028151,0.00217535223810544,0.13539358752286,-0.0426935030468576,-0.0681078785871977,-0.0342891224707876,0.128588909144677,0.120163157189318,-0.0908014780646912,-0.0224544131787841,-0.00492607468549532,-0.00734450443492823,0.094603678857603,-0.0567311809459973,-0.246433297620079,-0.095214763196076,0.461249058637562,-0.304330278349834,-0.0224920703437685,0.00194621576768808,-0.0455917518841288,0.0383538452872933,-0.584855321031981,-0.611249269671202,-0.352148927506161,2.25262148917774,-15784.2771211883
0.0223632147269618,0.0790375565881515,-0.0726482853627173,0.108395839368885,0.321252476056699,-0.0556089395969028,-0.00698356689743735,0.00213541215460804,0.150366328719311,-0.0444576336359316,-0.0728084703949533,-0.0467419098635331,0.157695597202629,0.123687366288979,-0.0853669939672716,-0.0337454660783429,-0.00214268237104939,-0.00596352703603983,0.11779162284179,-0.0741693653541753,-0.255090138899872,-0.14107491176197,0.463623616626224,-0.221484422677327,-0.0217118185532737,0.00178233457652361,-0.0553809219461171,0.0491446254183469,-0.625674712162366,-0.636632087304249,-0.394209650765626,2.46395883317087,-15669.5489369408
0.0391819661648029,0.116660165558402,-0.0992036431122047,0.105903061367903,0.403859065011222,-0.121391395951759,-0.0101553611089279,0.00356530197215454,0.220318884514796,-0.0557646220683374,-0.0758114654115893,-0.0856973421777697,0.280416689909857,0.127846093512528,-0.113622278893275,0.00261865531091128,0.0133219391173882,0.0364150396513554,0.113921125568603,-0.0623330366610551,-0.213216820886789,-0.265825087444664,0.250824487524957,0.139694227464188,-0.0158096820003608,-0.00430294721923677,-0.100219343782622,0.0877208725084808,-0.617392807658078,-0.518530959559074,-0.482264025620699,2.73285990349192,-15658.9370303926
0.0554115062136961,0.146643436796385,-0.120182690241665,0.0673611234577726,0.449361408093024,-0.0542714588553386,-0.0126814606471543,0.00297087802523966,0.278525826233029,-0.0552616051774555,-0.0876456182839562,-0.100280033026406,0.367674025514745,0.155052108495555,-0.116082731388995,0.0260603913342217,0.00602924614871843,0.105584723636802,0.111748710286228,-0.0539890406045385,-0.219418632376125,-0.273239995001679,0.227833811386875,0.128354575543866,-0.0134870975734219,-0.00476887498905349,-0.137689728679437,0.112340708753115,-0.534201095028629,-0.368333647772733,-0.53888304201591,2.81374010328315,-15633.5880106691
0.10677442416523,0.248947548017037,-0.14177167526305,0.0364033974372456,0.413121169265931,-0.123983043504045,-0.0171791810954077,0.00371518408557102,0.421811261874456,-0.0528780208454335,-0.127186869792631,-0.142699735040444,0.576091955511766,0.210752154916111,-0.0725322529345482,0.0962164396449254,-0.0292125091227318,0.257143920957205,0.142141145920076,-0.0136920639478585,-0.272965027346176,-0.298090163466021,0.35628827422203,0.148649157058199,-0.0125199444586329,-0.00742111343956128,-0.235481179275573,0.180983648796737,-0.279270182014364,-0.00999135887309038,-0.657975935082305,2.98233090007233,-15599.6162288702
